transaction_id,customer_id,transaction_date,category,amount,payment_method
325253673869,16084,2024-10-20,Electronics,393.19,PayPal
105311693296,25445,2024-05-14,Home,152.51,Debit Card
961557300626,63327,2024-02-05,Books,200.72,Debit Card
105071395602,10081,2024-04-07,Home,291.87,PayPal
318206732403,24317,2024-09-30,Electronics,256.61,Debit Card
310845308636,26150,2024-04-10,Clothing,303.92,PayPal
175830157180,24397,2024-07-05,Electronics,201.71,PayPal
107243381908,79283,2024-06-01,Clothing,127.7,Credit Card
210863220601,32100,2024-05-30,Beauty,450.14,Debit Card
205279793272,14035,2024-04-17,Beauty,326.89,Debit Card
195327097300,87182,2024-09-28,Home,167.13,Debit Card
407000763562,13556,2024-04-22,Books,23.14,PayPal
186100539880,17698,2024-05-08,Electronics,176.22,UPI
196252075783,29552,2024-06-20,Beauty,422.21,PayPal
223606538625,99427,2024-08-27,Electronics,468.81,Credit Card
391832729341,66582,2024-10-09,Electronics,43.87,PayPal
214989144414,12200,2024-09-30,Electronics,222.44,PayPal
201433760962,31255,2024-02-17,Books,227.13,Credit Card
266998799888,20652,2024-04-18,Books,232.15,PayPal
222184872528,21238,2024-07-01,Clothing,314.21,Debit Card
240023272072,10961,2024-04-18,Electronics,286.99,Credit Card
304898791118,25967,2024-02-05,Beauty,288.26,PayPal
289027888338,27677,2024-08-31,Books,294.81,Credit Card
128613175041,25648,2024-07-06,Electronics,10.01,PayPal
576033674848,73632,2024-11-24,Beauty,75.03,PayPal
231119857042,21727,2024-11-11,Clothing,411.74,PayPal
214515362557,17652,2024-02-26,Home,96.25,Debit Card
196064740120,85556,2024-02-14,Clothing,69.11,UPI
199708245384,20652,2024-02-11,Beauty,10.42,PayPal
169165068950,28782,2024-05-18,Electronics,284.18,UPI
143685017668,90011,2024-07-06,Books,198.96,PayPal
145504349626,21904,2024-05-15,Electronics,46.61,Debit Card
336263413859,22699,2024-06-18,Home,102.82,Debit Card
133559181741,92194,2024-06-06,Books,91.55,UPI
156268373516,30080,2024-07-30,Home,318.54,PayPal
168298550649,15531,2024-10-29,Clothing,21.64,Debit Card
123259430703,19799,2024-01-26,Electronics,165.82,UPI
327959914314,71312,2024-10-21,Books,148.42,Credit Card
198360768587,91726,2024-02-23,Home,495.9,PayPal
378845873879,39305,2024-03-31,Beauty,320.83,UPI
122308619301,31899,2024-11-04,Beauty,343.53,UPI
201517023055,84546,2024-09-13,Clothing,229.65,PayPal
125970552112,15319,2024-10-18,Books,37.67,UPI
153455137709,26093,2024-02-29,Clothing,274.5,Debit Card
326286439286,25120,2024-10-30,Clothing,249.92,Credit Card
965721766627,18976,2024-03-27,Books,188.79,PayPal
309549710518,49770,2024-05-18,Home,421.33,UPI
222851930313,23364,2024-10-18,Home,14.04,Debit Card
112673490446,18225,2024-06-20,Beauty,411.82,Debit Card
253716227511,29596,2024-08-19,Books,458.67,Debit Card
325766720980,28942,2024-09-13,Clothing,410.65,Credit Card
849949573971,66540,2024-03-07,Electronics,237.62,Debit Card
227913490577,29639,2024-02-08,Books,461.69,Debit Card
286808712951,27015,2024-09-20,Beauty,432.96,UPI
190602005562,27850,2024-05-15,Electronics,209.18,PayPal
109453336578,17166,2024-08-23,Electronics,473.89,Debit Card
662609154448,58006,2024-01-02,Electronics,230.84,PayPal
981685851484,27969,2023-12-31,Home,373.95,UPI
335501308172,11050,2024-08-13,Home,431.7,Debit Card
986684402510,12126,2024-10-22,Beauty,28.12,PayPal
232036345706,19790,2024-01-10,Electronics,473.37,UPI
152965480781,96184,2024-06-23,Home,131.78,PayPal
272389041168,29482,2024-10-24,Beauty,210.53,PayPal
314426124318,17971,2024-02-11,Home,133.45,Debit Card
308350635056,63811,2024-12-10,Electronics,464.86,UPI
124422171222,26276,2024-01-15,Clothing,384.72,UPI
218114478559,18354,2024-09-28,Beauty,41.87,Debit Card
287774167932,27893,2024-08-23,Books,42.42,Credit Card
279969506637,19615,2024-07-24,Home,343.38,Debit Card
673488467374,23030,2024-07-16,Books,379.08,Credit Card
209780461869,19739,2024-11-28,Beauty,244.68,Debit Card
206415810390,22336,2024-10-07,Books,205.58,PayPal
140547131447,53843,2024-01-24,Clothing,37.02,UPI
933858093984,25320,2024-04-19,Home,396.66,PayPal
272867330357,29802,2024-05-04,Beauty,362.35,PayPal
123097821677,91726,2024-10-28,Home,16.65,Credit Card
334039656963,29398,2024-05-07,Clothing,141.52,Credit Card
309003862688,14416,2024-11-06,Beauty,22.87,PayPal
314822141364,32909,2024-11-03,Books,43.2,PayPal
188560254372,12966,2024-09-01,Beauty,262.92,UPI
800921477364,31156,2024-05-09,Books,126.46,Credit Card
548074226080,25967,2024-07-03,Beauty,418.73,PayPal
318719956759,31305,2024-11-17,Books,498.35,PayPal
231396123101,32716,2024-07-08,Beauty,82.65,PayPal
203851443111,71916,2024-04-03,Books,466.39,Credit Card
226797665200,26206,2024-03-29,Home,254.08,Credit Card
114757619706,96184,2024-03-15,Books,208.44,UPI
581935750849,24116,2024-02-21,Electronics,166.76,UPI
302260195887,20762,2024-02-23,Books,116.65,UPI
179944442779,10072,2024-10-23,Clothing,431.95,UPI
340172626555,24326,2024-02-14,Home,325.87,Debit Card
193463615069,23893,2024-04-13,Electronics,37.93,Credit Card
110675617741,11817,2024-11-16,Books,351.05,UPI
126880429162,17664,2024-06-17,Electronics,133.72,PayPal
738921204317,31056,2024-10-19,Home,114.13,UPI
146831114972,24460,2024-12-12,Books,441.63,UPI
144969305665,20657,2024-08-12,Electronics,427.93,PayPal
879507331469,69055,2024-07-29,Electronics,165.13,Debit Card
320813505979,31740,2024-01-19,Clothing,410.75,Credit Card
217434365668,15766,2024-12-13,Electronics,116.65,Credit Card
158560384719,19572,2023-12-19,Clothing,64.32,UPI
252716415623,33109,2024-07-04,Books,464.97,PayPal
213769589597,11711,2024-07-24,Books,101.38,Credit Card
133535348624,20762,2024-02-05,Beauty,274.18,Debit Card
317214500902,92765,2024-10-15,Home,171.28,Debit Card
788762085003,17971,2024-05-02,Home,83.45,Credit Card
674113844210,86791,2023-12-21,Home,385.15,Credit Card
281745211092,10463,2024-05-01,Books,232.09,UPI
686089018834,30606,2024-07-19,Beauty,129.77,Debit Card
151784636101,17480,2024-10-16,Beauty,65.25,UPI
741094475540,86907,2024-07-21,Clothing,311.67,PayPal
281589888825,20126,2024-12-01,Clothing,370.78,UPI
194352802525,85187,2024-11-08,Beauty,225.01,UPI
310059253969,25770,2024-01-20,Clothing,18.25,Credit Card
235682650152,33148,2024-02-01,Home,161.59,Debit Card
739512536242,11309,2024-07-25,Home,451.58,Debit Card
334833763050,25533,2024-05-08,Electronics,245.76,Credit Card
235813590983,17790,2024-10-08,Books,335.36,UPI
247604861474,13582,2024-08-14,Clothing,226.18,Credit Card
107741568355,16519,2024-08-27,Home,130.02,Credit Card
811493300869,30070,2024-08-17,Beauty,225.45,Credit Card
237364465392,95527,2024-01-30,Clothing,405.4,Credit Card
287866716693,21763,2024-02-02,Clothing,492.88,PayPal
549022722325,29523,2024-06-27,Beauty,34.18,Debit Card
216490770495,54122,2024-08-26,Books,366.66,UPI
277894247526,12260,2024-01-12,Home,181.49,PayPal
956113134911,31847,2024-01-17,Home,104.81,PayPal
868086725581,17230,2024-07-26,Clothing,119.98,Credit Card
237058943214,17278,2024-06-08,Electronics,478.78,PayPal
665512088229,26104,2024-12-05,Beauty,245.84,Debit Card
207619231372,10783,2024-08-06,Books,232.77,Credit Card
298221690888,10556,2024-06-09,Beauty,104.34,Debit Card
275133259615,16212,2024-05-21,Clothing,251.75,Credit Card
144322518754,26077,2024-05-17,Home,257.77,Credit Card
164815266300,40261,2024-08-08,Books,250.33,PayPal
768210045609,27179,2024-10-05,Clothing,193.36,UPI
145343310029,22702,2024-12-09,Home,226.22,UPI
210625590181,28907,2024-08-21,Home,235.63,Debit Card
140425775993,25212,2024-01-19,Beauty,310.71,Debit Card
542961599011,18427,2024-04-11,Beauty,119.22,Credit Card
265427421766,11780,2024-05-03,Home,471.01,Debit Card
208568108808,92194,2024-04-27,Books,281.48,PayPal
900221500780,24849,2023-12-17,Books,430.87,UPI
254269704736,17974,2024-11-30,Home,291.25,Credit Card
155159678468,29959,2024-05-20,Clothing,376.44,Debit Card
178691673200,57631,2024-01-15,Beauty,281.15,PayPal
295331817666,28533,2024-04-17,Electronics,418.99,Credit Card
158740515949,25187,2024-09-06,Home,68.88,Debit Card
622958744106,10500,2024-04-19,Electronics,357.29,UPI
287025216009,30724,2024-10-01,Electronics,269.23,PayPal
188450242398,28932,2024-10-31,Books,450.5,UPI
224041878805,32223,2024-05-25,Beauty,396.86,UPI
958235896487,35950,2024-02-14,Books,96.48,Credit Card
280961942383,92746,2024-03-13,Clothing,239.3,Debit Card
149862912851,32382,2024-04-02,Books,416.03,UPI
191243330272,24552,2024-07-26,Clothing,96.56,UPI
180708904810,17494,2024-08-21,Books,433.27,Credit Card
253265393118,18629,2024-03-27,Home,137.06,PayPal
312987673056,32849,2024-10-14,Home,365.46,UPI
100478776684,55938,2024-08-19,Beauty,384.1,Debit Card
110127641940,21255,2024-02-06,Books,360.94,PayPal
121977620262,93220,2024-01-11,Electronics,430.21,Debit Card
164972105920,19270,2024-12-14,Beauty,433.74,PayPal
219052647559,26104,2024-04-12,Home,27.09,Debit Card
207583631306,24755,2024-10-13,Beauty,69.29,Credit Card
258902022670,19615,2024-02-27,Electronics,281.62,PayPal
887869849230,34617,2024-08-14,Clothing,82.22,UPI
109701158998,28254,2024-08-01,Books,101.64,Debit Card
220234111858,41298,2024-10-05,Beauty,400.97,UPI
106289006478,32967,2024-10-08,Clothing,40.66,Credit Card
313559608551,31336,2024-04-28,Beauty,242.54,UPI
281559561377,28782,2024-09-25,Books,242.27,Credit Card
133225851718,23162,2024-07-22,Electronics,440.73,Debit Card
243452774980,26996,2024-06-20,Electronics,177.25,PayPal
356821611430,20642,2024-06-23,Beauty,479.47,Credit Card
245878093460,23917,2024-02-22,Beauty,347.21,Debit Card
259139136470,29639,2024-07-25,Electronics,496.66,PayPal
161968762233,16287,2024-07-09,Books,324.73,PayPal
121850751448,25500,2024-10-10,Electronics,482.98,Debit Card
134342682981,24976,2024-08-03,Beauty,80.8,PayPal
934538758098,16326,2024-09-01,Beauty,327.67,Credit Card
320040744708,29586,2024-11-13,Beauty,10.79,UPI
266127983832,13507,2024-08-01,Home,402.9,PayPal
333388625388,30705,2024-06-01,Home,91.51,Credit Card
523605146464,49744,2024-05-12,Electronics,108.08,UPI
300023138190,20804,2024-05-13,Electronics,280.22,PayPal
776823009457,18426,2024-08-09,Books,23.63,UPI
293369217403,32100,2024-01-22,Books,255.6,Debit Card
234702887573,27913,2024-10-09,Beauty,422.05,Debit Card
322423476134,82767,2024-09-25,Electronics,380.73,Debit Card
168705788083,11422,2024-10-29,Beauty,376.02,PayPal
147046757758,12408,2024-05-28,Beauty,14.49,UPI
226890661898,15301,2024-06-15,Beauty,301.08,UPI
209995454706,39305,2024-08-24,Clothing,452.86,Debit Card
902633538500,13032,2024-04-10,Beauty,389.55,Debit Card
150810959548,30724,2024-05-26,Clothing,316.9,Credit Card
102371914293,15062,2024-08-04,Home,371.2,Credit Card
287638238032,33109,2024-03-25,Beauty,127.09,PayPal
199051322181,99287,2024-07-13,Electronics,288.35,PayPal
120879357445,43312,2024-11-15,Books,128.63,PayPal
132800923048,97334,2024-06-08,Clothing,321.92,PayPal
261206699144,19269,2024-01-30,Electronics,96.43,Credit Card
301821914034,92621,2024-01-05,Home,206.17,Debit Card
269286027356,78665,2024-07-11,Beauty,296.83,UPI
223688919296,30575,2024-10-01,Clothing,249.05,Credit Card
272894028243,32967,2023-12-25,Electronics,310.22,Debit Card
267444891867,22858,2024-10-29,Books,370.53,PayPal
228609689900,13653,2024-07-07,Electronics,389.54,Debit Card
304504749098,20492,2024-12-01,Books,459.03,UPI
266746017892,77603,2024-07-10,Beauty,101.92,PayPal
175032666800,69055,2024-08-18,Electronics,344.37,Credit Card
250166758481,33681,2024-12-11,Beauty,282.36,Debit Card
190132193507,11309,2024-07-18,Home,498.45,Credit Card
152654897741,14871,2024-05-06,Home,141.95,Credit Card
250555690650,30640,2024-11-05,Clothing,409.37,Credit Card
828504944347,22279,2024-11-05,Clothing,432.34,Credit Card
570984865088,11864,2024-05-16,Electronics,164.7,PayPal
116400266300,55388,2024-08-29,Electronics,241.61,Credit Card
253166738525,29030,2024-10-17,Clothing,239.11,Credit Card
290885360804,26338,2024-02-05,Beauty,378.0,PayPal
214726509443,76044,2024-10-04,Books,460.75,Credit Card
539156663666,23835,2024-02-09,Beauty,132.05,PayPal
193350658620,31235,2024-05-29,Home,326.13,UPI
371568026535,21514,2024-01-09,Clothing,253.19,PayPal
752981647048,13252,2024-04-26,Books,90.49,PayPal
918738081890,31356,2024-03-23,Books,203.4,Debit Card
982368752299,66582,2024-01-24,Beauty,349.6,Debit Card
199099398506,31035,2024-09-10,Electronics,313.71,UPI
219631213803,50397,2024-09-20,Books,465.64,PayPal
251074422700,10669,2024-01-25,Beauty,281.08,UPI
192696650016,11004,2024-01-23,Beauty,55.4,PayPal
115925251637,16670,2024-03-08,Home,185.85,UPI
271817838674,31095,2024-06-16,Clothing,364.11,Credit Card
923683436917,32501,2024-04-22,Home,281.46,Credit Card
165870699030,31305,2024-09-29,Books,424.68,PayPal
176940333983,45507,2024-09-17,Books,484.75,Debit Card
458330074396,29780,2024-04-15,Beauty,48.43,UPI
101668817681,18592,2024-01-17,Books,150.97,PayPal
118066052357,27870,2024-03-19,Beauty,295.34,Debit Card
317138722871,22858,2024-07-17,Beauty,235.5,UPI
137346090538,74516,2024-05-08,Electronics,238.58,Debit Card
827321047175,20863,2024-02-27,Home,301.98,PayPal
252883993403,14600,2023-12-21,Books,113.26,PayPal
206614956551,32268,2024-01-09,Books,87.62,Credit Card
173569952309,33830,2024-07-18,Clothing,291.04,UPI
272080023561,10732,2024-08-11,Clothing,46.59,Credit Card
241544702849,26673,2024-08-31,Electronics,364.3,Debit Card
801910310394,28839,2024-02-29,Books,125.07,Credit Card
290593140945,45507,2024-03-16,Beauty,60.94,UPI
326239738040,11770,2024-07-21,Home,92.22,Debit Card
257623482294,26976,2024-03-22,Beauty,102.79,Credit Card
190498677688,33275,2024-07-10,Clothing,343.18,Credit Card
308564371238,25299,2024-10-29,Electronics,199.11,UPI
103851732169,12817,2024-08-15,Clothing,199.72,Credit Card
147141945185,13627,2024-06-03,Beauty,302.54,PayPal
138908897211,24189,2024-10-23,Books,341.65,Credit Card
159289455587,23654,2024-07-22,Home,321.46,UPI
221444006899,23588,2024-09-04,Electronics,153.13,UPI
293523386613,13525,2024-08-31,Beauty,193.36,Credit Card
448875626369,17974,2024-05-24,Beauty,54.32,UPI
235052848519,13556,2024-05-03,Beauty,203.6,Credit Card
208395615333,11567,2024-06-12,Home,73.52,PayPal
293302351572,31319,2024-01-25,Beauty,478.92,Credit Card
142368617802,21255,2024-10-01,Electronics,352.76,PayPal
251172453428,16212,2024-01-04,Beauty,190.12,PayPal
144013513615,88148,2024-05-08,Clothing,275.6,Credit Card
124629623976,23711,2024-09-10,Electronics,364.84,Debit Card
177897766134,74232,2024-01-13,Books,48.96,PayPal
321655823273,28908,2024-06-07,Electronics,42.64,Credit Card
339041040640,30179,2024-01-20,Clothing,264.33,Credit Card
340350424614,18418,2024-10-02,Electronics,88.5,PayPal
259989470106,15453,2024-10-20,Clothing,186.8,UPI
233205919508,16842,2024-02-25,Home,138.12,Debit Card
213905651349,78665,2024-09-13,Books,261.87,PayPal
332666555074,13280,2024-07-26,Electronics,238.14,UPI
696993296835,15062,2024-10-08,Home,144.99,UPI
298481742834,16842,2024-04-15,Beauty,113.88,UPI
255810421606,15425,2024-03-24,Home,298.05,UPI
231130083312,75504,2024-03-11,Beauty,207.62,UPI
467885984913,30288,2024-05-22,Home,85.35,Credit Card
154414663410,32090,2024-05-31,Electronics,442.23,UPI
265884421823,33692,2024-08-25,Electronics,59.67,Debit Card
322065438261,28254,2024-01-04,Electronics,96.9,Debit Card
161816246037,23785,2024-10-02,Beauty,485.2,PayPal
194099293013,33109,2024-10-01,Electronics,45.81,Credit Card
293151818989,23614,2024-10-21,Electronics,476.78,Debit Card
226836386650,30070,2023-12-20,Beauty,93.68,Credit Card
270252791920,13039,2024-10-18,Beauty,246.3,Debit Card
508495498958,59900,2024-09-30,Clothing,372.09,PayPal
137114971661,29844,2024-04-29,Books,34.52,Credit Card
636651016618,19004,2024-10-19,Electronics,221.65,Debit Card
112136803326,32018,2024-11-24,Beauty,113.15,UPI
100895180343,13086,2024-11-28,Beauty,468.34,UPI
959575780599,23393,2024-11-29,Clothing,277.01,Credit Card
151471660120,28755,2024-01-20,Beauty,374.73,PayPal
126796022129,13718,2024-02-17,Beauty,424.53,UPI
321382828965,25770,2024-07-12,Electronics,213.39,Credit Card
243471455246,31558,2024-05-13,Books,493.92,Credit Card
254661967999,66507,2024-08-28,Beauty,290.83,PayPal
311411049301,10059,2024-06-17,Clothing,51.85,PayPal
257469277799,16519,2024-08-01,Beauty,238.72,Debit Card
113643848688,22702,2024-12-08,Books,41.05,Credit Card
130060230370,16212,2024-04-10,Clothing,113.89,PayPal
246342722507,74506,2024-09-13,Home,176.71,Debit Card
288054446342,16576,2024-10-16,Clothing,280.49,UPI
284524882189,32909,2024-10-27,Books,422.74,UPI
926981891287,23032,2024-03-20,Books,327.72,Debit Card
229952942287,21645,2024-03-11,Home,301.33,UPI
321547535273,45165,2024-08-21,Clothing,72.51,PayPal
201570422185,41791,2024-09-25,Beauty,493.31,UPI
145951759158,25922,2024-07-24,Home,461.05,Credit Card
282727584608,13417,2024-11-19,Beauty,488.4,Credit Card
281410587150,57406,2024-07-06,Home,313.64,Credit Card
289573654630,17735,2024-06-09,Home,291.77,PayPal
196867994482,11761,2024-03-29,Home,456.33,UPI
134929404282,10669,2024-04-22,Electronics,370.73,UPI
199750985717,13265,2024-06-06,Home,487.93,Debit Card
317677036994,32102,2024-01-29,Home,495.12,UPI
329686308631,19022,2024-06-08,Beauty,182.88,Credit Card
140967488506,69055,2023-12-16,Beauty,373.98,PayPal
245778028189,59662,2024-06-02,Beauty,325.12,UPI
313822246490,39518,2024-11-01,Beauty,204.61,UPI
238632055881,20863,2024-01-26,Home,94.87,PayPal
102178001980,18812,2024-04-04,Electronics,59.57,UPI
190327646479,11711,2024-01-25,Electronics,399.21,PayPal
545817578110,40261,2024-05-24,Electronics,300.68,Credit Card
240314756396,17962,2024-05-02,Electronics,421.54,PayPal
206262591048,30070,2024-02-28,Clothing,332.23,UPI
188124938265,33398,2024-02-20,Beauty,136.04,Credit Card
163481779175,32501,2024-08-29,Electronics,362.47,Credit Card
450511937948,26724,2024-04-26,Electronics,144.9,PayPal
260154920034,18791,2024-12-03,Beauty,351.39,Debit Card
315421788526,29156,2024-06-24,Home,279.08,Credit Card
227722579414,58161,2024-10-13,Books,159.15,PayPal
487731409491,26996,2023-12-30,Clothing,150.44,Credit Card
218385453269,43603,2024-09-18,Books,302.04,UPI
195042911272,29612,2024-03-27,Home,336.67,Credit Card
129384025431,24966,2024-06-15,Beauty,404.62,Debit Card
671271467087,16326,2024-05-01,Books,478.21,PayPal
149053314831,31637,2023-12-30,Electronics,438.15,Credit Card
959034219606,33211,2024-03-26,Beauty,291.14,Debit Card
938542552282,32018,2024-09-22,Clothing,35.35,Debit Card
158744391505,16408,2024-07-01,Home,214.93,PayPal
520149730200,10075,2023-12-18,Books,387.75,Debit Card
118350943004,69055,2024-01-12,Books,144.44,UPI
